Added in DevRev,Tag ID,ID,Tag Name,Group,Status,Hex Code,Description
,tag-2338,don:core:dvrv-us-1:devo/1is7v8y722:tag/2338,Participant Notices,Participant Advisory,Active,#49F276,"Used for distributing general notices or disclosures to participants (e.g., legal updates, plan notices)."
,tag-2337,don:core:dvrv-us-1:devo/1is7v8y722:tag/2337,Voicemail Callback,Participant Advisory,Active,#49F276,Tracks when a participant has requested a callback after leaving a voicemail.
,tag-2339,don:core:dvrv-us-1:devo/1is7v8y722:tag/2339,Educational Webinar,Participant Advisory,Active,#49F276,Marks participant registrations or follow-ups related to educational webinars or learning sessions.
,tag-2341,don:core:dvrv-us-1:devo/1is7v8y722:tag/2341,Enrollment ,Participant Advisory,Active,#49F276,"Used when a participant is enrolling or updating elections in their 401(k) plan (e.g., setting contributions, investment choices)."
,tag-2340,don:core:dvrv-us-1:devo/1is7v8y722:tag/2340,Loan Request,Participant Advisory,Active,#49F276,Tracks participant submissions for taking out a loan from their 401(k) plan.
,tag-2343,don:core:dvrv-us-1:devo/1is7v8y722:tag/2343,Participant Dashboard,Participant Advisory,Active,#49F276,Used for questions or issues regarding participants' access to or use of their dashboard.
,tag-2342,don:core:dvrv-us-1:devo/1is7v8y722:tag/2342,Withdrawal Request --> Terminated Distribution,Participant Advisory,Active,#49F276,"A distribution made after a participant leaves their employer. Once they’ve separated service, they can take their vested account balance (lump sum or installments) per plan rules and tax regulations."
,tag-2344,don:core:dvrv-us-1:devo/1is7v8y722:tag/2344,Hardship Request ,Participant Advisory,Active,#49F276,"Flags requests from participants seeking a distribution due to financial hardship, as permitted under IRS rules (e.g., medical expenses, eviction prevention)."
,tag-2345,don:core:dvrv-us-1:devo/1is7v8y722:tag/2345,Payroll Issue,Participant Advisory,Active,#49F276,Marks issues where participant contributions are affected by errors or delays in payroll processing.
,tag-2346,don:core:dvrv-us-1:devo/1is7v8y722:tag/2346,RightSignature Completed,Participant Advisory,Active,#49F276,"Tags when a participant has completed a RightSignature form needed for processing (e.g., loan or withdrawal forms)."
,tag-2347,don:core:dvrv-us-1:devo/1is7v8y722:tag/2347,MFA,Participant Advisory,Active,#49F276,Flags support requests related to multi-factor authentication setup or troubleshooting for participant accounts.
,tag-2351,don:core:dvrv-us-1:devo/1is7v8y722:tag/2351,Taxes,Participant Advisory,Active,#49F276,"Used when participants inquire about the tax implications of distributions, loans, or contributions."
,tag-2348,don:core:dvrv-us-1:devo/1is7v8y722:tag/2348,Incoming Rollover,Participant Advisory,Active,#49F276,Applied when participants initiate or inquire about rolling assets from another retirement plan into their 401(k).
,tag-2352,don:core:dvrv-us-1:devo/1is7v8y722:tag/2352,RMD AT -->  In Service Distribution,Participant Advisory,Active,#49F276,"A withdrawal a participant takes while still employed. Plans may allow access to funds—often for participants age 59½+ without terminating employment.
"
,tag-2350,don:core:dvrv-us-1:devo/1is7v8y722:tag/2350,RMD Vanguard --> QDRO Distribution,Participant Advisory,Active,#49F276,A court-ordered payment under a Qualified Domestic Relations Order. It directs the participant's plan to pay all or part of their benefits to an alternate payee (often a former spouse) as part of divorce or legal separation.
,tag-2353,don:core:dvrv-us-1:devo/1is7v8y722:tag/2353,RMD Empower --> Death Distribution,Participant Advisory,Active,#49F276,"A payout to a participant's named beneficiaries when they die. Beneficiaries may choose a lump sum, installments, or rollover into an inherited IRA, following plan terms and IRS required-minimum-distribution rules."
,tag-2355,don:core:dvrv-us-1:devo/1is7v8y722:tag/2355,RMD Fidelity --> RMD,Participant Advisory,Active,#49F276,The smallest yearly withdrawal the IRS requires from retirement accounts once they reach age 73 (or later if laws change). It ensures tax-deferred savings get distributed and avoids a 50% penalty on unmet amounts.
,tag-2356,don:core:dvrv-us-1:devo/1is7v8y722:tag/2356,RMD Others --> no longer used,Participant Advisory,Active,#49F276,Other recordkeepers’ participant inquiries or processes related to Required Minimum Distributions (RMDs).
,tag-2357,don:core:dvrv-us-1:devo/1is7v8y722:tag/2357,QDRO/DRO,Participant Advisory,Active,#49F276,Applied when participants submit or inquire about Qualified Domestic Relations Orders (QDROs) or Domestic Relations Orders (DROs) for splitting retirement assets due to divorce or legal separation.
,tag-2358,don:core:dvrv-us-1:devo/1is7v8y722:tag/2358,Crypto,Participant Advisory,Active,#49F276,Flags inquiries or requests related to cryptocurrency investment options within the participant’s 401(k) plan.
,tag-2384,don:core:dvrv-us-1:devo/1is7v8y722:tag/2384,Advisory Session,Participant Advisory,Active,#49F276,Used when a participant schedules or attends a one-on-one advisory session for financial guidance or retirement planning.
,tag-2359,don:core:dvrv-us-1:devo/1is7v8y722:tag/2359,Investments/SDBA,Participant Advisory,Active,#49F276,"Marks inquiries about investment options, including Self-Directed Brokerage Accounts (SDBA) or changes to fund selections."
,tag-2388,don:core:dvrv-us-1:devo/1is7v8y722:tag/2388,EACA Refund,Participant Advisory,Active,#49F276,"Applied when processing refunds related to Eligible Automatic Contribution Arrangements (EACA), such as refunds of excess contributions."
,tag-2361,don:core:dvrv-us-1:devo/1is7v8y722:tag/2361,Beneficiary Related Information,Participant Advisory,Active,#49F276,"Used when participants submit, update, or inquire about their beneficiary designations."
,tag-2360,don:core:dvrv-us-1:devo/1is7v8y722:tag/2360,Savings Rate Information,Participant Advisory,Active,#49F276,"Flags participant questions or updates about contribution rates, such as percentage or dollar amount elections."
,tag-2362,don:core:dvrv-us-1:devo/1is7v8y722:tag/2362,Excess Contribution Refund,Participant Advisory,Active,#49F276,Applied when refunding participant contributions that exceed IRS limits or plan contribution caps.
,tag-2397,don:core:dvrv-us-1:devo/1is7v8y722:tag/2397,Spanish,Participant Advisory,Active,#49F276,Flags tickets that require communication or support to be provided in Spanish.